reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
403,Sphingolipid metabolism,-1.5476905637213196,0.007358607899907336,0.020320175638511767,True,Mature_CD8SP,-1.5746132606565988,Dbp; Sphk1; Sphk2,3,ATP:sphinganine 1-phosphotransferase,2.7.1.91,Late_vs_Mature_CD8SP
404,Fatty acid biosynthesis,-1.0471266255088567,0.049552874626717064,0.08222227946326233,False,Mature_CD8SP,-1.3537244403906328,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Late_vs_Mature_CD8SP
405,Sphingolipid metabolism,-1.5687956365942402,0.007600561158323309,0.02045719189796605,True,Mature_CD8SP,-1.5746132606565988,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3,6,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Late_vs_Mature_CD8SP
406,Fatty acid biosynthesis,-0.9174679633609326,0.07798867613566746,0.12032310299701646,False,Mature_CD8SP,-1.3537244403906328,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Late_vs_Mature_CD8SP
407,Sphingolipid metabolism,-1.5944676646810376,0.006542950041177543,0.019228353746133936,True,Mature_CD8SP,-1.5746132606565988,Sgpl1,1,Sphinganine-1-phosphate pamlmitaldehyde-lyase,4.1.2.27,Late_vs_Mature_CD8SP
408,Fatty acid biosynthesis,-1.1505589693452771,0.032070922818050816,0.05727508850028035,False,Mature_CD8SP,-1.3537244403906328,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:5CoA),2.3.1.86,Late_vs_Mature_CD8SP
409,Sphingolipid metabolism,-1.608419054676121,0.00566617681414278,0.01822688819841665,True,Mature_CD8SP,-1.5746132606565988,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,No name available,2.3.1.24,Late_vs_Mature_CD8SP
410,Fatty acid oxidation,-1.8659735411046192,0.0028291062603848813,0.015535445915432364,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Late_vs_Mature_CD8SP
411,Sphingolipid metabolism,-1.6060688605184452,0.007090688876065004,0.019879276316474927,True,Mature_CD8SP,-1.5746132606565988,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Late_vs_Mature_CD8SP
412,Sphingolipid metabolism,-1.6120197658394024,0.006152819343949213,0.019078069886731348,True,Mature_CD8SP,-1.5746132606565988,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Late_vs_Mature_CD8SP
413,Sphingolipid metabolism,-0.3321401210848588,0.5059856385270378,0.5773381635932512,False,Mature_CD8SP,-1.5746132606565988,Degs1; Degs2,2,No name available,1.14.-.-,Late_vs_Mature_CD8SP
414,Fatty acid oxidation,-2.1499807821786288,0.0016414909551883937,0.01136675113834074,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid (Odd Chain),1.3.99.3,Late_vs_Mature_CD8SP
415,Fatty acid oxidation,-1.570966133592321,0.008738387614599472,0.02172829450570492,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Late_vs_Mature_CD8SP
416,Fatty acid oxidation,-1.6053546068613092,0.007465585252843411,0.02045719189796605,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
417,Sphingolipid metabolism,-1.5786672319868649,0.007186950366567002,0.02002981651300498,True,Mature_CD8SP,-1.5746132606565988,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,acyl-CoA:sphingosine N-acyltransferase,2.3.1.24,Late_vs_Mature_CD8SP
418,Fatty acid oxidation,-0.639083619338044,0.20536829512590007,0.2803150641774659,False,Mature_CD8SP,-1.409631923740098,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
419,Sphingolipid metabolism,-1.6218473919220127,0.00525671447877086,0.018133472344367046,True,Mature_CD8SP,-1.5746132606565988,Cerk,1,ATP:ceramide 1-phosphotransferase,2.7.1.138,Late_vs_Mature_CD8SP
420,Sphingolipid metabolism,-1.6369497026047002,0.005727613891544119,0.01835201025390932,True,Mature_CD8SP,-1.5746132606565988,Ugcg,1,UDP-glucose:N-acylsphingosine D-glucosyltransferase,2.4.1.80,Late_vs_Mature_CD8SP
421,Sphingolipid metabolism,-1.634102382729362,0.005834304707644072,0.018522130044676014,True,Mature_CD8SP,-1.5746132606565988,Gba2,1,D-Glucosyl-N-acylsphingosine glucohydrolase,3.2.1.45,Late_vs_Mature_CD8SP
422,Sphingolipid metabolism,0.12648486092588815,0.7917492732356818,0.8192235660264479,False,Late,-1.5746132606565988,,0,No name available,2.7.8.3,Late_vs_Mature_CD8SP
423,Sphingolipid metabolism,-0.7196603552952083,0.15108782929879608,0.21532089093140935,False,Mature_CD8SP,-1.5746132606565988,,0,No name available,2.7.8.3,Late_vs_Mature_CD8SP
424,Fatty acid oxidation,-2.313788527244993,0.0005149124751383122,0.00595905769439542,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
425,Sphingolipid metabolism,-0.6795242688430055,0.173732185643872,0.24278462306576448,False,Mature_CD8SP,-1.5746132606565988,A4gnt; Alg1; B3galnt2; B3galt1; B3galt2; B3galt5; B3glct; B3gnt2; B3gnt3; B3gnt4; B3gnt5; B3gnt6; B3gnt7; B3gnt8; B3gnt9; B3gntl1; B4galnt2; B4galnt3; B4galnt4; B4galt1; B4galt2; B4galt3; B4galt4; B4galt5; B4galt6; B4galt7; Fut10; Fut11; Fut4; Fut7; Fut9; Galnt7; Gbgt1; Gcnt7; Glt6d1; Glt8d1; Glt8d2; Mgat5b; Ogt; Pigb; Pigm; Pigv; Pigz; Pomgnt1; Stt3a; Stt3b; Uggt1; Uggt2,48,UDP-alpha-D-galactose:beta-D-glucosyl-(1<->1)-ceramide 4-beta-D-galactosyltransferase,2.4.1.-,Late_vs_Mature_CD8SP
426,Sphingolipid metabolism,-1.7503568077528753,0.007142097124711542,0.01995699573513013,True,Mature_CD8SP,-1.5746132606565988,Glb1; Glb1l; Lct,3,No name available,3.2.1.23,Late_vs_Mature_CD8SP
427,Sphingolipid metabolism,-1.6164179031368355,0.005385352251319219,0.018133472344367046,True,Mature_CD8SP,-1.5746132606565988,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Late_vs_Mature_CD8SP
428,Fatty acid oxidation,-2.0433373033107323,0.0016844286228411129,0.011560677394139234,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
429,Sphingolipid metabolism,-1.559276960021523,0.007706987229328394,0.020518354614431925,True,Mature_CD8SP,-1.5746132606565988,Dbp; Sphk1; Sphk2,3,ATP:sphingosine 1-phosphotransferase,2.7.1.91,Late_vs_Mature_CD8SP
430,Fatty acid oxidation,-2.1581134316590136,0.0015926752459678975,0.01115465295524865,True,Mature_CD8SP,-1.409631923740098,Acadm,1,Beta Oxidation of Long Chain Fatty Acid (Odd Chain),1.3.99.3,Late_vs_Mature_CD8SP
431,Sphingolipid metabolism,-1.5468429516029756,0.007381794752126685,0.020380466699215918,True,Mature_CD8SP,-1.5746132606565988,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3,6,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Late_vs_Mature_CD8SP
432,Fatty acid oxidation,-1.9425944246412026,0.0031794506753558965,0.01564181440527796,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Late_vs_Mature_CD8SP
433,Fatty acid oxidation,-0.9805721363419627,0.0604978438064365,0.09665630299508556,False,Mature_CD8SP,-1.409631923740098,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,2.3.1.16,Late_vs_Mature_CD8SP
434,Fatty acid oxidation,-2.1418081534692677,0.0010230485509703396,0.008553617479462173,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
435,Sphingolipid metabolism,-1.5987785617262686,0.006622832147199378,0.019360630260634486,True,Mature_CD8SP,-1.5746132606565988,Sgpl1,1,sphingosine-1-phosphate palmitaldehyde-lyase (phosphoethanolamine-forming),4.1.2.27,Late_vs_Mature_CD8SP
436,Fatty acid oxidation,-1.8528832319605268,0.00414972690656425,0.01752037755957885,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
437,Sphingolipid metabolism,-1.5987785617262686,0.006622832147199378,0.019360630260634486,True,Mature_CD8SP,-1.5746132606565988,,0,hexadecanal:NADP+ delta2-oxidoreductase,1.3.1.27,Late_vs_Mature_CD8SP
438,Sphingolipid metabolism,-1.6862327559073813,0.007643975268097541,0.02045719189796605,True,Mature_CD8SP,-1.5746132606565988,Plpp1; Plpp2; Plpp3,3,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Late_vs_Mature_CD8SP
439,Fatty acid oxidation,-2.046964295790506,0.0011993283430229101,0.009565405820571493,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
440,Fatty acid oxidation,-2.10294457456444,0.0022178034873208494,0.013509581275112197,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
441,Sphingolipid metabolism,-1.7509576019215132,0.00712803318972148,0.01995699573513013,True,Mature_CD8SP,-1.5746132606565988,Glb1; Glb1l; Lct; Tmppe,4,"beta-D-Galactosyl-1,4-beta-D-glucosylceramide galactohydrolase",3.2.1.23,Late_vs_Mature_CD8SP
442,Glycosphingolipid metabolism,-1.9621382591994243,0.0013490613921603334,0.010332739798143592,True,Mature_CD8SP,-1.6175141653583616,Sapcd1,1,D-Glucosyl-N-acylsphingosine glucohydrolase,3.2.1.45,Late_vs_Mature_CD8SP
443,Fatty acid oxidation,-1.6981197990731502,0.0063471660849701616,0.019183360078085545,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
444,Fatty acid oxidation,-1.5245940803186753,0.012637890503226893,0.027814433647229894,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
445,Glycosphingolipid metabolism,-1.6175141653583616,0.005768824429538337,0.018374304325069677,True,Mature_CD8SP,-1.6175141653583616,Arsa,1,Sulfatide sulfohydrolase,3.1.6.8,Late_vs_Mature_CD8SP
446,Glycosphingolipid metabolism,-1.6175141653583616,0.005768824429538337,0.018374304325069677,True,Mature_CD8SP,-1.6175141653583616,Gal3st1,1,3'-Phosphoadenylylsulfate:galactosylceramide 3'-sulfotransferase,2.8.2.11,Late_vs_Mature_CD8SP
447,Glycosphingolipid metabolism,-1.6344233089544435,0.005601986703809974,0.018219187426901484,True,Mature_CD8SP,-1.6175141653583616,Galc,1,No name available,3.2.1.46,Late_vs_Mature_CD8SP
448,Glycosphingolipid metabolism,-1.677759563083735,0.00464837172213136,0.017784931670419633,True,Mature_CD8SP,-1.6175141653583616,Sts,1,3beta-Hydroxyandrost-5-en-17-one 3-sulfate sulfohydrolase,3.1.6.2,Late_vs_Mature_CD8SP
449,Sphingolipid metabolism,-1.547914898243703,0.008086015840347738,0.02095459912726343,True,Mature_CD8SP,-1.5746132606565988,Enpp7; Smpd1; Smpd2; Smpd3; Smpd4,5,Sphingomyelin cholinephosphohydrolase,3.1.4.12,Late_vs_Mature_CD8SP
450,Glycosphingolipid metabolism,-1.5412129275696809,0.007917180429888494,0.02089691549750411,True,Mature_CD8SP,-1.6175141653583616,Enpp7; Smpd1; Smpd2; Smpd3; Smpd4,5,Sphingomyelin cholinephosphohydrolase,3.1.4.12,Late_vs_Mature_CD8SP
451,Fatty acid oxidation,-1.561220563850702,0.009612394344604473,0.023170071080687398,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
452,Glycosphingolipid biosynthesis-globo series,-1.653578218822321,0.005348018501187313,0.018133472344367046,True,Mature_CD8SP,-1.6536229392406554,A4galt,1,No name available,2.4.1.228,Late_vs_Mature_CD8SP
453,Glycosphingolipid biosynthesis-globo series,-1.6536676596589897,0.005347256070620868,0.018133472344367046,True,Mature_CD8SP,-1.6536229392406554,Gla,1,No name available,3.2.1.22,Late_vs_Mature_CD8SP
454,Glycosphingolipid metabolism,-1.6697903055136056,0.004855209256655984,0.017784931670419633,True,Mature_CD8SP,-1.6175141653583616,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
455,Glycosphingolipid biosynthesis-globo series,-1.6842619763248472,0.004556796689280004,0.017784931670419633,True,Mature_CD8SP,-1.6536229392406554,B3galnt1,1,No name available,2.4.1.79,Late_vs_Mature_CD8SP
456,Glycosphingolipid biosynthesis-globo series,-1.6463732182607909,0.005133238017477053,0.018114980620989096,True,Mature_CD8SP,-1.6536229392406554,B3galnt1,1,No name available,2.4.1.79,Late_vs_Mature_CD8SP
457,Glycosphingolipid biosynthesis-globo series,-1.684379913805312,0.0045555763975363,0.017784931670419633,True,Mature_CD8SP,-1.6536229392406554,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
458,Glycosphingolipid metabolism,-1.6844607276984822,0.00456115975148661,0.017784931670419633,True,Mature_CD8SP,-1.6175141653583616,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
459,Glycosphingolipid biosynthesis-globo series,-1.54686273363721,0.010864275635975654,0.02526091100938864,True,Mature_CD8SP,-1.6536229392406554,B3galt5,1,No name available,2.4.1.-,Late_vs_Mature_CD8SP
460,Glycosphingolipid biosynthesis-globo series,-1.6686222671146174,0.004718115374016121,0.017784931670419633,True,Mature_CD8SP,-1.6536229392406554,Gbgt1,1,No name available,2.4.1.88,Late_vs_Mature_CD8SP
461,Glycosphingolipid biosynthesis-globo series,-1.6686222671146174,0.004718115374016121,0.017784931670419633,True,Mature_CD8SP,-1.6536229392406554,Naga,1,No name available,3.2.1.49,Late_vs_Mature_CD8SP
462,Glycosphingolipid biosynthesis-globo series,-1.54686273363721,0.010864275635975654,0.02526091100938864,True,Mature_CD8SP,-1.6536229392406554,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Late_vs_Mature_CD8SP
463,Glycosphingolipid biosynthesis-globo series,-1.54686273363721,0.010864275635975654,0.02526091100938864,True,Mature_CD8SP,-1.6536229392406554,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
464,Glycosphingolipid biosynthesis-ganglio series,-1.6973404302459607,0.0044121184677240605,0.017779571243652117,True,Mature_CD8SP,-1.6151106385990126,B4galnt1,1,No name available,2.4.1.92,Late_vs_Mature_CD8SP
465,Glycosphingolipid biosynthesis-ganglio series,-1.5655161756067824,0.007056051125927785,0.01982885406354102,True,Mature_CD8SP,-1.6151106385990126,B3galt4,1,No name available,2.4.1.62,Late_vs_Mature_CD8SP
466,Glycosphingolipid biosynthesis-ganglio series,-1.6151106385990126,0.006010274302410011,0.01878429025439808,True,Mature_CD8SP,-1.6151106385990126,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Late_vs_Mature_CD8SP
467,Fatty acid oxidation,-1.5299812441823142,0.010092689641103733,0.02410384538938695,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
468,Glycosphingolipid biosynthesis-ganglio series,-1.5666778639568213,0.007032350857469837,0.019813373245771152,True,Mature_CD8SP,-1.6151106385990126,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Late_vs_Mature_CD8SP
469,Glycosphingolipid biosynthesis-ganglio series,-1.5071357386819912,0.009717697629689116,0.023356598708357337,True,Mature_CD8SP,-1.6151106385990126,St3gal5,1,No name available,2.4.99.9,Late_vs_Mature_CD8SP
470,Glycosphingolipid biosynthesis-ganglio series,-1.6991534455557082,0.004389293955380557,0.017733831065232204,True,Mature_CD8SP,-1.6151106385990126,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
471,Glycosphingolipid biosynthesis-ganglio series,-1.9335965028499567,0.002389823943144386,0.014184457601840034,True,Mature_CD8SP,-1.6151106385990126,St8sia5,1,No name available,2.4.99.-,Late_vs_Mature_CD8SP
472,Glycosphingolipid biosynthesis-ganglio series,-1.6151106385990126,0.006010274302410011,0.01878429025439808,True,Mature_CD8SP,-1.6151106385990126,St6galnac3; St6galnac4; St6galnac5; St6galnac6,4,No name available,2.4.99.-;2.4.99.7,Late_vs_Mature_CD8SP
473,Glycosphingolipid biosynthesis-ganglio series,-1.4294278807567933,0.013928031856278139,0.0294767713330767,True,Mature_CD8SP,-1.6151106385990126,St3gal5,1,No name available,2.4.99.9,Late_vs_Mature_CD8SP
474,Glycosphingolipid biosynthesis-ganglio series,-1.4298873811064785,0.013902592780841156,0.02944791701982081,True,Mature_CD8SP,-1.6151106385990126,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
475,Glycosphingolipid metabolism,-1.5377040199931493,0.008323422954604538,0.02104686865666417,True,Mature_CD8SP,-1.6175141653583616,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
476,Glycosphingolipid biosynthesis-ganglio series,-1.6973404302459607,0.0044121184677240605,0.017779571243652117,True,Mature_CD8SP,-1.6151106385990126,B4galnt1,1,No name available,2.4.1.92,Late_vs_Mature_CD8SP
477,Glycosphingolipid biosynthesis-ganglio series,-1.6964530724095876,0.004430179882109204,0.017784931670419633,True,Mature_CD8SP,-1.6151106385990126,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
478,Glycosphingolipid biosynthesis-ganglio series,-1.5655161756067824,0.007056051125927785,0.01982885406354102,True,Mature_CD8SP,-1.6151106385990126,B3galt4,1,No name available,2.4.1.62,Late_vs_Mature_CD8SP
479,Glycosphingolipid biosynthesis-ganglio series,-1.56509688589917,0.007070643131611789,0.019836987602683705,True,Mature_CD8SP,-1.6151106385990126,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Late_vs_Mature_CD8SP
480,Glycosphingolipid metabolism,-1.5267853388707673,0.008627136580887705,0.021529238089991225,True,Mature_CD8SP,-1.6175141653583616,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Late_vs_Mature_CD8SP
481,Fatty acid oxidation,-1.409631923740098,0.014858901519793329,0.030857169919328086,True,Mature_CD8SP,-1.409631923740098,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
482,Glycosphingolipid metabolism,-1.5409898146354701,0.008215763959427524,0.02095459912726343,True,Mature_CD8SP,-1.6175141653583616,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Late_vs_Mature_CD8SP
483,Glycosphingolipid biosynthesis-ganglio series,-1.6291665211804454,0.0056949947151919015,0.018280799492935335,True,Mature_CD8SP,-1.6151106385990126,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Late_vs_Mature_CD8SP
484,Glycosphingolipid biosynthesis-ganglio series,-1.6291665211804454,0.0056949947151919015,0.018280799492935335,True,Mature_CD8SP,-1.6151106385990126,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
485,Glycosphingolipid biosynthesis-ganglio series,-1.6197802442550844,0.005912017350032613,0.018643593142783473,True,Mature_CD8SP,-1.6151106385990126,St8sia5,1,No name available,2.4.99.-,Late_vs_Mature_CD8SP
486,Glycosphingolipid biosynthesis-ganglio series,-1.5911290296301872,0.006764781369029072,0.01958409359743906,True,Mature_CD8SP,-1.6151106385990126,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
487,Glycosphingolipid biosynthesis-ganglio series,-1.6286623673993572,0.00563863799824839,0.018219187426901484,True,Mature_CD8SP,-1.6151106385990126,B4galnt1,1,No name available,2.4.1.92,Late_vs_Mature_CD8SP
488,Glycosphingolipid biosynthesis-ganglio series,-1.6286623673993572,0.00563863799824839,0.018219187426901484,True,Mature_CD8SP,-1.6151106385990126,B3galt4,1,No name available,2.4.1.62,Late_vs_Mature_CD8SP
489,Glycosphingolipid biosynthesis-ganglio series,-1.6291665211804454,0.0056949947151919015,0.018280799492935335,True,Mature_CD8SP,-1.6151106385990126,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Late_vs_Mature_CD8SP
490,Glycosphingolipid biosynthesis-ganglio series,-1.630612613446532,0.005672030184148196,0.018231640965876865,True,Mature_CD8SP,-1.6151106385990126,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
491,Glycosphingolipid biosynthesis-ganglio series,-1.642167038189664,0.00540775394671322,0.018133472344367046,True,Mature_CD8SP,-1.6151106385990126,St8sia5,1,No name available,2.4.99.-,Late_vs_Mature_CD8SP
492,Glycosphingolipid biosynthesis-ganglio series,-1.6436583340045219,0.0053849721643309005,0.018133472344367046,True,Mature_CD8SP,-1.6151106385990126,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
493,Glycosphingolipid biosynthesis-ganglio series,-1.3392528777271597,0.022227026365036574,0.04331494279859205,True,Mature_CD8SP,-1.6151106385990126,St6galnac6,1,No name available,2.4.99.-,Late_vs_Mature_CD8SP
494,Glycosphingolipid biosynthesis-ganglio series,-1.516944468536666,0.009736287381325507,0.02339007903446067,True,Mature_CD8SP,-1.6151106385990126,St3gal5; St6galnac2,2,No name available,2.4.99.9,Late_vs_Mature_CD8SP
495,Glycosphingolipid biosynthesis-ganglio series,-1.516944468536666,0.009736287381325507,0.02339007903446067,True,Mature_CD8SP,-1.6151106385990126,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Late_vs_Mature_CD8SP
496,Glycosphingolipid biosynthesis-ganglio series,-1.5570000768644403,0.007750727482498787,0.020588388111070218,True,Mature_CD8SP,-1.6151106385990126,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
497,Glycosphingolipid biosynthesis-ganglio series,-1.5073918144280938,0.009858019455666014,0.023645148925903414,True,Mature_CD8SP,-1.6151106385990126,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
498,Glycosphingolipid biosynthesis-ganglio series,-1.612339894841095,0.006089480298847657,0.01893359371051993,True,Mature_CD8SP,-1.6151106385990126,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
499,Glycosphingolipid biosynthesis-ganglio series,-1.6200285137838766,0.0059110344879960705,0.018643593142783473,True,Mature_CD8SP,-1.6151106385990126,St8sia1,1,No name available,2.4.99.8,Late_vs_Mature_CD8SP
500,Glycosphingolipid biosynthesis-ganglio series,-1.3020413093646317,0.025841841758166728,0.04760538942922371,True,Mature_CD8SP,-1.6151106385990126,St8sia1; St8sia5,2,No name available,2.4.99.8;2.4.99.-,Late_vs_Mature_CD8SP
501,Glycosphingolipid biosynthesis-lacto and neolacto series,-1.7885385204089574,0.005101791806682163,0.01806744614887583,True,Mature_CD8SP,-2.5635031579388166,B3gnt5,1,No name available,2.4.1.206,Late_vs_Mature_CD8SP
502,Fatty acid oxidation,-1.9429098192854146,0.0031770390919928673,0.01564181440527796,True,Mature_CD8SP,-1.409631923740098,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Late_vs_Mature_CD8SP
