reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
329,Glycerolipid metabolism,-1.3663091681112784,0.01061386997301533,0.029558252476842812,True,Mature_CD8SP,-1.4517009035395987,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
330,Glycerophospholipid metabolism,-1.4978312520700903,0.005945640742678089,0.02568994499375801,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
331,Glycerophospholipid metabolism,-1.4936233051753527,0.006051140571232096,0.026003150585896334,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
332,Glycerophospholipid metabolism,-1.500117615975342,0.005886466744665841,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
333,Glycerophospholipid metabolism,-1.5136334044661075,0.005546878471311478,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
334,Glycerophospholipid metabolism,-1.5136334044659643,0.005546878471315002,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
335,Glycerophospholipid metabolism,-1.5301669238527709,0.005490274915064754,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase",3.1.3.4,Early_vs_Mature_CD8SP
336,Acylglycerides metabolism,0.4709072174926072,0.33800941314981503,0.44199639788466294,False,Early,-1.5136334044659643,Dgka; Dgkb; Dgkd; Dgke; Dgkg; Dgkh; Dgki; Dgkk; Dgkq; Dgkz,10,"ATP:1,2-diacylglycerol 3-phosphotransferase",2.7.1.107,Early_vs_Mature_CD8SP
337,Acylglycerides metabolism,-1.4778310800745749,0.006777187280942309,0.027330172468648464,True,Mature_CD8SP,-1.5136334044659643,Dgat1; Dgat2; Mogat1; Mogat2,4,"acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase",2.3.1.20;2.3.1.22,Early_vs_Mature_CD8SP
338,Glycerophospholipid metabolism,-1.5783476914344776,0.004280031565827207,0.02362709008545682,True,Mature_CD8SP,-1.4772709070921588,Cdipt,1,CDP-diacylglycerol:myo-inositol 3-phosphatidyltransferase,2.7.8.11,Early_vs_Mature_CD8SP
339,Glycerophospholipid metabolism,-1.702267919666305,0.002738681319728789,0.019314074556675113,True,Mature_CD8SP,-1.4772709070921588,Cdipt,1,CDP-diacylglycerol:myo-inositol 3-phosphatidyltransferase,2.7.8.11,Early_vs_Mature_CD8SP
340,Glycerophospholipid metabolism,-1.484542585384321,0.0064071462077777645,0.026982489603048835,True,Mature_CD8SP,-1.4772709070921588,Cept1; Selenoi,2,"CDPethanolamine:1,2-diacylglycerol ethanolaminephosphotransferase",2.7.8.1,Early_vs_Mature_CD8SP
341,Glycerophospholipid metabolism,-1.5124204216184303,0.005663474817985906,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Cept1; Selenoi,2,"CDPethanolamine:1,2-diacylglycerol ethanolaminephosphotransferase",2.7.8.1,Early_vs_Mature_CD8SP
342,Glycerophospholipid metabolism,-1.5124204216184303,0.005663474817985906,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Pisd,1,Phsophatidyl-L-serine carboxy-lyase,4.1.1.65,Early_vs_Mature_CD8SP
343,Glycerophospholipid metabolism,-1.1611410606565615,0.027609392119381654,0.053719761119916276,False,Mature_CD8SP,-1.4772709070921588,Ptdss2,1,L-1-phosphatidylethanolamine:L-serine phosphatidyltransferase,2.7.8.29,Early_vs_Mature_CD8SP
344,Glycerophospholipid metabolism,-1.4793179507314058,0.006590160807418231,0.026982489603048835,True,Mature_CD8SP,-1.4772709070921588,Ptdss1,1,No name available,2.7.8.29,Early_vs_Mature_CD8SP
345,Glycerophospholipid metabolism,-0.13824526882985064,0.7742037630906601,0.8295119015667539,False,Mature_CD8SP,-1.4772709070921588,Cept1; Chpt1,2,No name available,2.7.8.2,Early_vs_Mature_CD8SP
346,Glycerophospholipid metabolism,-1.1626247383455885,0.02743966584262115,0.05341086973347844,False,Mature_CD8SP,-1.4772709070921588,Pisd,1,Phsophatidyl-L-serine carboxy-lyase,4.1.1.65,Early_vs_Mature_CD8SP
347,Glycerophospholipid metabolism,-1.4091450029951613,0.008930195186128158,0.02938170457590123,True,Mature_CD8SP,-1.4772709070921588,Pld1; Pld2; Pld6,3,phosphatidylcholine phosphatidohydrolase,3.1.4.4,Early_vs_Mature_CD8SP
348,Glycerophospholipid metabolism,-1.5709269828387304,0.004312246510028756,0.02362709008545682,True,Mature_CD8SP,-1.4772709070921588,Pla2g10; Pla2g12a; Pla2g1b; Pla2g2a; Pla2g2d; Pla2g2e; Pla2g2f; Pla2g3; Pla2g4a; Pla2g4b; Pla2g4c; Pla2g4d; Pla2g4e; Pla2g4f; Pla2g5; Pla2g6; Plaat3; Plb1,18,phosphatidylcholine 2-acylhydrolase,3.1.1.4,Early_vs_Mature_CD8SP
349,Glycerophospholipid metabolism,-1.69022141202815,0.0025864437766376664,0.019074195892321618,True,Mature_CD8SP,-1.4772709070921588,Lpcat1; Lpcat2; Lpcat3; Lpcat4,4,Acyl-CoA:1-acyl-sn-glycero-3-phosphocholine O-acyltransferase,2.3.1.23,Early_vs_Mature_CD8SP
350,Glycerophospholipid metabolism,-1.5232611944408867,0.0053889310149083935,0.025429809847223626,True,Mature_CD8SP,-1.4772709070921588,Aspg; Clcf1; Lypla1; Lypla2; Pla2g15; Pla2g4a; Plb1; Pnpla6; Pnpla7; Pnpla8,10,1-Acyl-sn-glycero-3-phosphocholine acylhydrolase,3.1.1.5,Early_vs_Mature_CD8SP
351,Glycerophospholipid metabolism,-1.6492844714449146,0.004436593855787651,0.02362709008545682,True,Mature_CD8SP,-1.4772709070921588,Lcat,1,Phosphatidylcholine:sterol O-acyltransferase,2.3.1.43,Early_vs_Mature_CD8SP
352,Glycerophospholipid metabolism,-1.5404406276621685,0.005079934957154745,0.024675834921736264,True,Mature_CD8SP,-1.4772709070921588,Gpcpd1,1,sn-Glycero-3-phosphocholine glycerophosphohydrolase,3.1.4.2,Early_vs_Mature_CD8SP
353,Glycerophospholipid metabolism,0.8940653565257314,0.09196594994731974,0.1493876239813097,False,Early,-1.4772709070921588,Chka; Chkb,2,ATP:choline phosphotransferase,2.7.1.32,Early_vs_Mature_CD8SP
354,Glycerophospholipid metabolism,-1.4328395638480604,0.008245884666964107,0.029119730608617618,True,Mature_CD8SP,-1.4772709070921588,Pcyt1a; Pcyt1b,2,CTP:choline-phosphate cytidylyltransferase,2.7.7.15,Early_vs_Mature_CD8SP
355,Glycerophospholipid metabolism,0.8435848247953307,0.09256582424765551,0.15015147921159072,False,Early,-1.4772709070921588,Chat,1,Acetyl-CoA:choline O-acetyltransferase,2.3.1.6,Early_vs_Mature_CD8SP
356,Glycerophospholipid metabolism,0.6773326715473761,0.17004286157886045,0.25249042595942023,False,Early,-1.4772709070921588,Ache; Bche,2,Acetylcholine aectylhydrolase,3.1.1.7;3.1.1.8,Early_vs_Mature_CD8SP
357,Glycerophospholipid metabolism,-1.4752238634529118,0.006655852892585272,0.02708544492728113,True,Mature_CD8SP,-1.4772709070921588,Pld1; Pld2,2,phosphatidylethanolamine phosphatidohydrolase,3.1.4.4,Early_vs_Mature_CD8SP
358,Glycerophospholipid metabolism,-1.5638240932072016,0.004448792099839012,0.02362709008545682,True,Mature_CD8SP,-1.4772709070921588,Pla2g10; Pla2g12a; Pla2g1b; Pla2g2a; Pla2g2d; Pla2g2e; Pla2g2f; Pla2g3; Pla2g4a; Pla2g4b; Pla2g4c; Pla2g4d; Pla2g4e; Pla2g4f; Pla2g5; Pla2g6; Plaat3; Plb1,18,phosphatidylethanolamine 2-acylhydrolase,3.1.1.4,Early_vs_Mature_CD8SP
359,Glycerophospholipid metabolism,-1.5805070210977676,0.004136347634243997,0.02319743861320153,True,Mature_CD8SP,-1.4772709070921588,Lpcat1; Lpcat2; Lpcat3; Lpcat4,4,Acyl-CoA:1-acyl-sn-glycero-3-phosphoethanolamine O-acyltransferase,2.3.1.23,Early_vs_Mature_CD8SP
360,Glycerophospholipid metabolism,-1.4306230792605783,0.008036536459365896,0.028999922875958213,True,Mature_CD8SP,-1.4772709070921588,Aspg; Clcf1; Lypla1; Lypla2; Pla2g15; Pla2g4a; Plb1; Pnpla6; Pnpla7; Pnpla8,10,1-Acyl-sn-glycero-3-phosphoethanolamine aldehydohydrolase,3.1.1.5,Early_vs_Mature_CD8SP
361,Glycerophospholipid metabolism,-1.4306230792605783,0.008036536459365896,0.028999922875958213,True,Mature_CD8SP,-1.4772709070921588,Gpcpd1,1,sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase,3.1.4.2,Early_vs_Mature_CD8SP
362,Glycerophospholipid metabolism,-1.1649885234879391,0.02728881979020119,0.05312411744031668,False,Mature_CD8SP,-1.4772709070921588,,0,ethanolamine ammonia-lyase (acetaldehyde-forming),4.3.1.7,Early_vs_Mature_CD8SP
363,Glycerophospholipid metabolism,0.8980314391357956,0.09066307832412748,0.14768548608878318,False,Early,-1.4772709070921588,Chka; Chkb; Etnk1; Etnk2,4,ATP:ethanolamine O-phosphotransferase,2.7.1.82,Early_vs_Mature_CD8SP
364,Glycerophospholipid metabolism,0.9041185967909774,0.08889754208685396,0.14504487904906785,False,Early,-1.4772709070921588,Phospho1,1,Phosphoethanolamine phosphohydrolase,3.1.3.75,Early_vs_Mature_CD8SP
365,Glycerophospholipid metabolism,-1.48905268187589,0.006283339602570136,0.026651979643803128,True,Mature_CD8SP,-1.4772709070921588,Pcyt2,1,CTP:ethanolamine-phosphate cytidylyltransferase,2.7.7.14,Early_vs_Mature_CD8SP
366,Glycerophospholipid metabolism,-1.5016445559384632,0.008130184795045145,0.028999922875958213,True,Mature_CD8SP,-1.4772709070921588,Pemt,1,S-adenosyl-L-methionine:phosphatidylethanolamine N-methyltransferase,2.1.1.17,Early_vs_Mature_CD8SP
367,Glycerophospholipid metabolism,-1.5016445559384632,0.008130184795045145,0.028999922875958213,True,Mature_CD8SP,-1.4772709070921588,Pemt,1,S-adenosyl-L-methionine:phosphatidyl-N-methylethanolamine N-methyltransferase,2.1.1.17,Early_vs_Mature_CD8SP
368,Glycerophospholipid metabolism,-1.5016445559384632,0.008130184795045145,0.028999922875958213,True,Mature_CD8SP,-1.4772709070921588,Pemt,1,S-adenosyl-L-methionine:phosphatidyl-N-dimethylethanolamine N-methyltransferase,2.1.1.17,Early_vs_Mature_CD8SP
369,Glycerophospholipid metabolism,-1.5100753777435743,0.005720850574902971,0.02559875704750812,True,Mature_CD8SP,-1.4772709070921588,Pld1; Pld2,2,No name available,3.1.4.4,Early_vs_Mature_CD8SP
370,Inositol phosphate metabolism,-1.428611352341593,0.008090225751457143,0.028999922875958213,True,Mature_CD8SP,-1.354948857883314,Plcb1; Plcb2; Plcb3; Plcb4; Plcd1; Plcd3; Plcd4; Plce1; Plcg1; Plcg2; Plch1; Plch2; Plcxd2; Plcz1,14,No name available,3.1.4.11,Early_vs_Mature_CD8SP
371,Acylglycerides metabolism,-1.4778310800745749,0.006777187280942309,0.027330172468648464,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,triacylglycerol acylhydrolase,3.1.1.3,Early_vs_Mature_CD8SP
372,Acylglycerides metabolism,-1.5435728544490512,0.004824695470634018,0.024213755965236648,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
373,Acylglycerides metabolism,-1.514326621585637,0.005529701891036142,0.02559875704750812,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
374,Acylglycerides metabolism,-1.506537898589768,0.005721290811880375,0.02559875704750812,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
375,Acylglycerides metabolism,-1.4936233051753527,0.006051140571232096,0.026003150585896334,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
376,Acylglycerides metabolism,-1.500117615975342,0.005886466744665841,0.02559875704750812,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
377,Acylglycerides metabolism,-1.5136334044659643,0.005546878471315002,0.02559875704750812,True,Mature_CD8SP,-1.5136334044659643,Aadac; Cel; Dagla; Daglb; Lipc; Lipe; Lipf; Lipg; Pnlip; Pnliprp1; Pnliprp2; Pnpla2; Pnpla3,13,"1,2-diacyl-sn-glycerol acylhydrolase",3.1.1.3,Early_vs_Mature_CD8SP
378,Glycerolipid metabolism,-1.5457707793608635,0.004779166118127916,0.024077820064382378,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
379,Glycerolipid metabolism,-1.5080251633866526,0.005684286971741876,0.02559875704750812,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
380,Glycerolipid metabolism,-1.4995955642994527,0.005893949689852791,0.02559875704750812,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
381,Glycerolipid metabolism,-1.5028810236615235,0.005814697252304279,0.02559875704750812,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
382,Glycerolipid metabolism,-1.5159742577230984,0.00549126243074338,0.02559875704750812,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
383,Glycerolipid metabolism,-1.514528369449005,0.00552509936545067,0.02559875704750812,True,Mature_CD8SP,-1.4517009035395987,Agk,1,ATP:acylglycerol 3-phosphotransferase,2.7.1.94,Early_vs_Mature_CD8SP
384,Acylglycerides metabolism,-1.5760857155108077,0.004204046244867174,0.02343744107930763,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
385,Acylglycerides metabolism,-1.5390096062796088,0.004968601479716366,0.024490082187092976,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
386,Acylglycerides metabolism,-1.5259770115203077,0.005257037735445488,0.025066647948175477,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
387,Acylglycerides metabolism,-1.532903993635417,0.00510511249283988,0.024718013041144463,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
388,Acylglycerides metabolism,-1.5382420355621134,0.004984973797187048,0.024562740653809742,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
389,Acylglycerides metabolism,-1.5374419363259835,0.005002716503653145,0.024566300839269497,True,Mature_CD8SP,-1.5136334044659643,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Early_vs_Mature_CD8SP
390,Fatty acid biosynthesis,-1.3167318542341313,0.013395889392321541,0.031634322586150516,True,Mature_CD8SP,-1.5340548537762044,Acot1; Acot2; Acot4; Acot6; Acot7; Baat; Egfl8; Ppt1; Ppt2,9,palmitoyl-CoA hydrolase,3.1.2.2;3.1.2.22,Early_vs_Mature_CD8SP
391,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2.575478284103237,0.0003220203917396352,0.005351578352386217,True,Early,-0.8888398912288485,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Early_vs_Mature_CD8SP
392,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,3.5501699411381202,7.2423342031440835e-06,0.00043275820805930003,True,Early,-0.8888398912288485,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Early_vs_Mature_CD8SP
393,Nicotinate and nicotinamide metabolism,3.5501699411381202,7.2423342031440835e-06,0.00043275820805930003,True,Early,-1.4354652639258985,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Early_vs_Mature_CD8SP
394,Nicotinate and nicotinamide metabolism,0.2905777874545851,0.5463048866744722,0.631138482702486,False,Early,-1.4354652639258985,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Early_vs_Mature_CD8SP
395,Sphingolipid metabolism,-0.12894843386107394,0.7890034747751588,0.8432089654481434,False,Mature_CD8SP,-1.4455665122962231,Sgms1; Sgms2,2,ceramide:phosphatidylcholine cholinephosphotransferase,2.7.8.27,Early_vs_Mature_CD8SP
396,Sphingolipid metabolism,-0.13824526882985064,0.7742037630906601,0.8295119015667539,False,Mature_CD8SP,-1.4455665122962231,Sgms1; Sgms2,2,ceramide:phosphatidylcholine cholinephosphotransferase,2.7.8.27,Early_vs_Mature_CD8SP
397,Fatty acid oxidation,-1.2373990611293064,0.019021344201666113,0.0401941342953534,True,Mature_CD8SP,-1.0789614372066798,Acsl1,1,Fatty-Acid- Coenzyme A Ligase,6.2.1.3,Early_vs_Mature_CD8SP
398,Sphingolipid metabolism,-1.0407147161095007,0.04489376544273524,0.07915247774134579,False,Mature_CD8SP,-1.4455665122962231,Sptlc1; Sptlc2; Sptlc3,3,Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating),2.3.1.50,Early_vs_Mature_CD8SP
399,Fatty acid oxidation,-0.11900576240432444,0.8043716900603335,0.8543866453464919,False,Mature_CD8SP,-1.0789614372066798,Slc27a2,1,Fatty-Acid- Coenzyme A Ligase,6.2.1.3,Early_vs_Mature_CD8SP
400,Sphingolipid metabolism,-1.0407147161095007,0.04489376544273524,0.07915247774134579,False,Mature_CD8SP,-1.4455665122962231,Kdsr,1,Sphinganine:NADP+ 3-oxidoreductase,1.1.1.102,Early_vs_Mature_CD8SP
401,Fatty acid oxidation,-1.6861953531983633,0.0032308928004188752,0.02081762250265615,True,Mature_CD8SP,-1.0789614372066798,Acsm1,1,"Fatty-Acid- Coenzyme A Ligase (Butanoate), Mitochondrial",6.2.1.2,Early_vs_Mature_CD8SP
402,Fatty acid biosynthesis,-0.7533981154232255,0.12994975727649136,0.20073691475886404,False,Mature_CD8SP,-1.5340548537762044,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C18:3CoA),2.3.1.86,Early_vs_Mature_CD8SP
403,Sphingolipid metabolism,-1.4366928158900163,0.00781484918905225,0.028638597977305617,True,Mature_CD8SP,-1.4455665122962231,Dbp; Sphk1; Sphk2,3,ATP:sphinganine 1-phosphotransferase,2.7.1.91,Early_vs_Mature_CD8SP
404,Fatty acid biosynthesis,-0.7656942345468376,0.12410546239598831,0.19202425531841263,False,Mature_CD8SP,-1.5340548537762044,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Early_vs_Mature_CD8SP
405,Sphingolipid metabolism,-1.6446812009236225,0.003570990509779178,0.02173406248503161,True,Mature_CD8SP,-1.4455665122962231,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3,6,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Early_vs_Mature_CD8SP
406,Fatty acid biosynthesis,-0.586198113371358,0.23356467500164002,0.3311068420424304,False,Mature_CD8SP,-1.5340548537762044,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Early_vs_Mature_CD8SP
407,Sphingolipid metabolism,-1.732644114193756,0.0024383536417383095,0.018977778328824003,True,Mature_CD8SP,-1.4455665122962231,Sgpl1,1,Sphinganine-1-phosphate pamlmitaldehyde-lyase,4.1.2.27,Early_vs_Mature_CD8SP
408,Fatty acid biosynthesis,-0.8242199430326871,0.09960169519699706,0.16007564067479435,False,Mature_CD8SP,-1.5340548537762044,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:5CoA),2.3.1.86,Early_vs_Mature_CD8SP
409,Sphingolipid metabolism,-1.6216489683908744,0.003469015330464104,0.02173406248503161,True,Mature_CD8SP,-1.4455665122962231,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,No name available,2.3.1.24,Early_vs_Mature_CD8SP
410,Fatty acid oxidation,-0.9296669893117833,0.0688813374414934,0.11648867690858128,False,Mature_CD8SP,-1.0789614372066798,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Early_vs_Mature_CD8SP
411,Sphingolipid metabolism,-1.6172895515794334,0.0038081803981254193,0.022286661653700957,True,Mature_CD8SP,-1.4455665122962231,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Early_vs_Mature_CD8SP
412,Sphingolipid metabolism,-1.3597890652462017,0.010959257331530213,0.029796656326836497,True,Mature_CD8SP,-1.4455665122962231,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Early_vs_Mature_CD8SP
413,Sphingolipid metabolism,-0.002788103610150006,0.9953820042590344,0.9978473536599407,False,Mature_CD8SP,-1.4455665122962231,Degs1; Degs2,2,No name available,1.14.-.-,Early_vs_Mature_CD8SP
414,Fatty acid oxidation,-1.775955730802162,0.002431159861356807,0.018977778328824003,True,Mature_CD8SP,-1.0789614372066798,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid (Odd Chain),1.3.99.3,Early_vs_Mature_CD8SP
415,Fatty acid oxidation,-1.044224849506988,0.04505241873150568,0.0793635144196318,False,Mature_CD8SP,-1.0789614372066798,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Early_vs_Mature_CD8SP
416,Fatty acid oxidation,-1.0278471275117333,0.04811625947589064,0.08397480704542899,False,Mature_CD8SP,-1.0789614372066798,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Early_vs_Mature_CD8SP
417,Sphingolipid metabolism,-1.6946134970265374,0.0028151901929855507,0.019314074556675113,True,Mature_CD8SP,-1.4455665122962231,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,acyl-CoA:sphingosine N-acyltransferase,2.3.1.24,Early_vs_Mature_CD8SP
418,Fatty acid oxidation,0.14300405342271114,0.7665614577302406,0.822787257146052,False,Early,-1.0789614372066798,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Early_vs_Mature_CD8SP
